syllabus_id,program_year_id,subject_id,title,raw_text,source_id,source_locator
SYLL-398a6c37-4d46-55c7-b351-018c7377bdb7,PY-6937acb5-ca42-5874-90cd-3ff3eba3dff2,SUBJ-17c29bcb-031b-5886-9ae6-dbda71e015ef,《电路分析基础》考试大纲,"《电路分析基础》 第一章 电路模型和电路定律 考核要点: 1、理解电路、电路模型的概念、作用、组成以及各部分的作用; 2、掌握电流、电压的定义、表示方法、实际方向、参考正方向的性 质; 3、掌握功率的定义,功率正负的意义及电路吸收或发出功率的判断; 4、掌握电阻元件的定义、单位、功率;电压源、电流源的模型以及 特点;四种受控电源的模型以及特点; 5、掌握KCL、KVL内容及基本应用。 第二章 电阻电路的等效变换 考核要点: 1、掌握电阻串联、并联、混联等效计算; 2、熟悉分压公式、分流公式应用; 3、熟悉实际电源模型及电压源与电流源的等效变换; 4、理解输入电阻的定义;掌握输入电阻的计算方法。 第三章 电阻电路的一般分析 考核要点: 1、理解独立的KCL、KVL方程数概念; 2、熟悉支路电流法、网孔电流法分析方法及一般表达式; 3、掌握回路电流法、节点电压方程分析方法及一般表达式。 第四章 电路定理 考核要点: 1、掌握叠加原理的内容、注意事项及应用; 32 2、理解替代定理的内容、注意事项; 3、理解戴维宁定理和诺顿定理,掌握开端电压的计算、等效内阻的 计算; 4、掌握最大功率传输定理的内容以及应用。 第六章 储能元件 考核要点: 1、掌握电容元件的定义和性质; 2、掌握电感元件的定义和性质; 3、理解电容元件与电感元件的串联与并联性质。 第七章 一阶电路和二阶电路的时域分析 考核要点: 1、理解一阶电路微分方程的建立; 2、掌握动态电路的零输入响应、零状态响应和全响应的求解;理解 动态电路的稳态分量和暂态分量的求解; 3、掌握三要素法,能用三要素法求解一阶电路的响应。 第八章 相量法 考核要点: 1、理解正弦信号的周期、频率、角频率、瞬时值、振幅、有效值、 相位和相位差的概念; 2、掌握相量的定义,正弦信号的相量表示方法; 3、掌握基尔霍夫定律的相量形式,各种电路元件伏安关系的相量表 示形式。 第九章 正弦稳态电路的分析 考核要点: 1、熟悉阻抗、导纳的定义,阻抗的串联和并联等效,阻抗的性质; 2、掌握正弦稳态电路的分析; 3、了解交流电路的有功功率、无功功率、视在功率的定义以及表达; 4、掌握交流电路中最大功率传输条件以及负载最大功率计算; 5、理解功率因数的概念,掌握功率因数提高的方法和意义。 第十章 含有耦合电感的电路 考核要点: 1、理解耦合电感的电压电流关系,同名端,耦合系数,耦合电感的 串联和并联,耦合电感的去耦等效电路; 2、掌握含耦合电感电路的分析; 33 3、了解理想变压器与实际变压器的区别。 第十一章 电路频率响应 考核要点: 1、了解常用RC一阶电路的频率特性、常用rLC串联谐振电路的频率特 性; 2、了解实用rLC并联谐振电路的频率特性。 34",SRC-HFNU-2026-DG,"{""asset_id"":""ASSET-HFNU-2026-DG-PDF"",""page"":""35-38"",""row_key"":""电气工程及其自动化|电路分析基础"",""section"":""电路分析基础""}"
SYLL-d8036b1d-1190-5b9e-a590-22c78d6b6113,PY-faa4df75-4caa-5caa-afbc-83d5d9f96562,SUBJ-4aee3f17-a7f7-5623-924a-9ac52a52a137,《自动控制原理》考试大纲,"《自动控制原理》 1、自动控制的一般概念 (1)自动控制系统及其任务、控制的基本方式(开/闭环控制)、负 反馈 控制原理; (2)自动控制系统的基本组成及分类、对控制系统的基本要求; (3)自动控制系统负反馈控制原理; (4)恒值系统及随动系统的特点及应用的广泛性。 2、控制系统的数学模型 (1)动态(微分)方程的建立及线性化、复习拉普拉斯变换; (2)复习拉普拉斯反变换、线性系统的传递函数; (3)元部件的传递函数、典型环节; (4)结构图的建立及等效变换; (5)信号流图,梅逊增益公式; 3、线形系统的时域分析法 (1)时域分析与校正的基本概念,典型外作用下的响应及性能指标; (2)一阶系统的时间响应及动态性能; (3)二阶系统的时间响应及动态性能、改善系统性能的措施; (4)高阶系统的时间响应及动态性能; (5)线性系统的稳定性分析; (6)线性系统的稳态误差; 49 (7)估算高阶系统动态性能的零点极点法。 4、线形系统的根轨迹法 (1)根轨迹的概念;根轨迹方程及相角条件、模(幅)值条件; (2)绘制常规根轨迹的基本法则; (3)广义根轨迹(参数根轨迹和零度根轨迹); (4)利用根轨迹定性分析系统性能。 5、线性系统的频域分析法 (1)频率响应及频率特性; (2)典型环节和系统开环频率特性(幅相频率特性); (3)典型环节和系统开环频率特性(对数频率特性); (4)奈奎斯特稳定判据、对数频率稳定判据及其应用; (5)稳定裕度(量)的概念及计算; 【参考书目】 1.《电路》(第五版),邱关源,北京:高等教育出版社,2018 2.《电路分析基础》网络课程版: https://www.ehuixue.cn/index/detail/index?cid=38799 3.《自动控制原理》第六版,胡寿松主编,科学出版社。 4.《自动控制原理与系统》,孔凡才、陈渝光主编,机械工业出版社。 50",SRC-HFNU-2024-DG,"{""asset_id"":""ASSET-HFNU-2024-DG-PDF"",""page"":""52-53"",""row_key"":""电气工程及其自动化|自动控制原理"",""section"":""自动控制原理""}"
SYLL-bb8e06d0-1c60-5c45-9b4f-2af3d3ed90cc,PY-ef3ba7ca-8a35-567d-8e9b-5e9db870845d,SUBJ-64f42f8f-5b59-5019-bd92-5772473a7077,《统计学》考试大纲,《统计学》 第一章 绪论 考核要点:1、统计学的基本概念。 第二章 统计调查 考核要点:1、统计调查的意义和方式分类;2、统计调查方案;3、 统计调查的组织方式;4、统计调查误差。 第三章 统计整理 考核要点:1、统计整理的概念;2、统计分组;3、分布数列;4、统 计表。 第四章 综合指标 考核要点:1、总量指标;2、相对指标;3、平均指标;4、变异度指 标。 第五章 时间数列 考核要点:1、时间数列的常用指标;2、平均发展水平与平均速度; 3、时间数列分析方法。 第六章 统计指数 考核要点:1、指数的意义和分类;2、综合指数;3、平均数指数;4、 指数体系和因素分析。 第七章 抽样调查 考核要点:1、抽样调查的概念及组织形式;2、抽样误差;3、样本 容量的确定。 第八章 假设检验 考核要点:1、总体均值、成数和方差的假设检验。 33 第九章 相关与回归分析 考核要点:1、相关关系的概念与种类;2、直线相关关系的测定;3、 一元线性回归模型及其估计、检验和预测。,SRC-HFNU-2024-DG,"{""asset_id"":""ASSET-HFNU-2024-DG-PDF"",""page"":""36-37"",""row_key"":""经济统计学|统计学"",""section"":""统计学""}"
SYLL-b993c342-3b29-5ec2-a28a-e993a6250819,PY-9588e29a-fc4b-56f5-afc2-96068ab69be2,SUBJ-64f42f8f-5b59-5019-bd92-5772473a7077,《统计学》考试大纲,《统计学》 第一章 绪论 考核要点:1、统计学的基本概念。 第二章 统计调查 考核要点:1、统计调查的意义和方式分类;2、统计调查方案;3、 统计调查的组织方式;4、统计调查误差。 第三章 统计整理 考核要点:1、统计整理的概念;2、统计分组;3、分布数列;4、统 计表。 第四章 综合指标 考核要点:1、总量指标;2、相对指标;3、平均指标;4、变异度指 标。 第五章 时间数列 考核要点:1、时间数列的常用指标;2、平均发展水平与平均速度; 3、时间数列分析方法。 第六章 统计指数 考核要点:1、指数的意义和分类;2、综合指数;3、平均数指数;4、 指数体系和因素分析。 第七章 抽样调查 考核要点:1、抽样调查的概念及组织形式;2、抽样误差;3、样本 容量的确定。 第八章 假设检验 考核要点:1、总体均值、成数和方差的假设检验。 第九章 相关与回归分析 考核要点:1、相关关系的概念与种类;2、直线相关关系的测定; 3、一元线性回归模型及其估计、检验和预测。 30,SRC-HFNU-2025-DG,"{""asset_id"":""ASSET-HFNU-2025-DG-PDF"",""page"":""33-34"",""row_key"":""经济统计学|统计学"",""section"":""统计学""}"
SYLL-1a68a60c-69d3-5c7f-b556-c89eac1f72be,PY-9bf379f6-526f-5941-957a-024bcf12b06d,SUBJ-64f42f8f-5b59-5019-bd92-5772473a7077,《统计学》考试大纲,《统计学》 第一章 绪论 考核要点:1、统计学的基本概念。 第二章 统计调查 考核要点:1、统计调查的意义和方式分类;2、统计调查方案;3、 统计调查的组织方式;4、统计调查误差。 第三章 统计整理 考核要点:1、统计整理的概念;2、统计分组;3、分布数列;4、统 计表。 第四章 综合指标 考核要点:1、总量指标;2、相对指标;3、平均指标;4、变异度指 标。 第五章 时间数列 考核要点:1、时间数列的常用指标;2、平均发展水平与平均速度; 3、时间数列分析方法。 第六章 统计指数 考核要点:1、指数的意义和分类;2、综合指数;3、平均数指数;4、 指数体系和因素分析。 第七章 抽样调查 考核要点:1、抽样调查的概念及组织形式;2、抽样误差;3、样本 容量的确定。 第八章 假设检验 考核要点:1、总体均值、成数和方差的假设检验。 第九章 相关与回归分析 考核要点:1、相关关系的概念与种类;2、直线相关关系的测定;3、 一元线性回归模型及其估计、检验和预测。 30,SRC-HFNU-2026-DG,"{""asset_id"":""ASSET-HFNU-2026-DG-PDF"",""page"":""33-34"",""row_key"":""经济统计学|统计学"",""section"":""统计学""}"
SYLL-8d42a416-e8b4-5a0a-a222-ef5f91643b9a,PY-ef3ba7ca-8a35-567d-8e9b-5e9db870845d,SUBJ-7c29394f-52b0-5931-b0b3-625d7861212e,《微观经济学》考试大纲,"《微观经济学》 导论 考核要点:1、西方经济学的研究对象。 第一章 需求、供给和均衡价格 考核要点:1、需求理论;2、供给理论;3、价格的决定;4、需求价 格弹性;5、弹性理论的运用。 第二章 消费者选择 考核要点:1、欲望与效用;2、边际效用分析与消费者均衡;3、边 际效用递减规律与需求定理;4、无差异曲线与预算线;5、无差异曲线分 析与消费者均衡;6、替代效应和收入效应。 第三章 企业的生产成本 考核要点:1、生产与生产函数;2、边际报酬(产量)递减规律与一 种生产要素的合理投入;3、等产量曲线与等成本线;4、生产要素的最优 组合;5、短期成本分析;6、长期成本分析;7、机会成本及其他。 第四章 完全竞争市场 考核要点:1、收益与利润最大化;2、完全竞争市场上厂商的短期均 衡;3、完全竞争市场上厂商的长期均衡。 第五章 不完全竞争市场 考核要点:1、垄断市场上的厂商均衡;2、垄断竞争市场上的厂商均 衡;3、寡头的含义及其特征;4、不同市场的效率。 第六章 生产要素市场和收入分配 考核要点:1、生产要素的需求和供给;2、劳动供给曲线。 第七章 一般均衡与效率 考核要点:1、一般均衡的含义;2、帕累托最优。 34 第八章 市场失灵和微观经济政策 考核要点:1、外部影响的含义;2、公共物品的含义;3、信息不完 全与不对称。 【参考书目】 1、王莹,徐颖,王军.《经济统计学》(第 2 版),机械工业出版社, 2017. 2、马工程西方经济学编写组.《西方经济学》第二版上册,高等教育 出版社,2019. 35",SRC-HFNU-2024-DG,"{""asset_id"":""ASSET-HFNU-2024-DG-PDF"",""page"":""37-38"",""row_key"":""经济统计学|微观经济学"",""section"":""微观经济学""}"
SYLL-6a28ea3e-b685-5bf8-855d-2e457eb8e2af,PY-9588e29a-fc4b-56f5-afc2-96068ab69be2,SUBJ-7c29394f-52b0-5931-b0b3-625d7861212e,《微观经济学》考试大纲,"《微观经济学》 导论 考核要点:1、西方经济学的研究对象。 第一章 需求、供给和均衡价格 考核要点:1、需求理论;2、供给理论;3、价格的决定;4、需求价 格弹性;5、弹性理论的运用。 第二章 消费者选择 考核要点:1、欲望与效用;2、边际效用分析与消费者均衡;3、边 际效用递减规律与需求定理;4、无差异曲线与预算线;5、无差异曲线分 析与消费者均衡;6、替代效应和收入效应。 第三章 企业的生产成本 考核要点:1、生产与生产函数;2、边际报酬(产量)递减规律与一 种生产要素的合理投入;3、等产量曲线与等成本线;4、生产要素的最优 组合;5、短期成本分析;6、长期成本分析;7、机会成本及其他。 第四章 完全竞争市场 考核要点:1、收益与利润最大化;2、完全竞争市场上厂商的短期均 衡;3、完全竞争市场上厂商的长期均衡。 第五章 不完全竞争市场 考核要点:1、垄断市场上的厂商均衡;2、垄断竞争市场上的厂商均 衡;3、寡头的含义及其特征;4、不同市场的效率。 第六章 生产要素市场和收入分配 考核要点:1、生产要素的需求和供给;2、劳动供给曲线。 第七章 一般均衡与效率 考核要点:1、一般均衡的含义;2、帕累托最优。 第八章 市场失灵和微观经济政策 考核要点:1、外部影响的含义;2、公共物品的含义;3、信息不完 全与不对称。 【参考书目】 1、王莹,徐颖,王军.《经济统计学》(第 2 版),机械工业出版社, 2017. 2、马工程西方经济学编写组.《西方经济学》第二版上册,高等教育 出版社,2019. 31",SRC-HFNU-2025-DG,"{""asset_id"":""ASSET-HFNU-2025-DG-PDF"",""page"":34,""row_key"":""经济统计学|微观经济学"",""section"":""微观经济学""}"
SYLL-308ba091-be8c-5e9a-91e3-5f21dabcf8d3,PY-9bf379f6-526f-5941-957a-024bcf12b06d,SUBJ-7c29394f-52b0-5931-b0b3-625d7861212e,《微观经济学》考试大纲,"《微观经济学》 导论 考核要点:1、西方经济学的研究对象。 第一章 需求、供给和均衡价格 考核要点:1、需求理论;2、供给理论;3、价格的决定;4、需求价 格弹性;5、弹性理论的运用。 第二章 消费者选择 考核要点:1、欲望与效用;2、边际效用分析与消费者均衡;3、边 际效用递减规律与需求定理;4、无差异曲线与预算线;5、无差异曲线分 析与消费者均衡;6、替代效应和收入效应。 第三章 企业的生产成本 考核要点:1、生产与生产函数;2、边际报酬(产量)递减规律与一 种生产要素的合理投入;3、等产量曲线与等成本线;4、生产要素的最优 组合;5、短期成本分析;6、长期成本分析;7、机会成本及其他。 第四章 完全竞争市场 考核要点:1、收益与利润最大化;2、完全竞争市场上厂商的短期均 衡;3、完全竞争市场上厂商的长期均衡。 第五章 不完全竞争市场 考核要点:1、垄断市场上的厂商均衡;2、垄断竞争市场上的厂商均 衡;3、寡头的含义及其特征;4、不同市场的效率。 第六章 生产要素市场和收入分配 考核要点:1、生产要素的需求和供给;2、劳动供给曲线。 第七章 一般均衡与效率 考核要点:1、一般均衡的含义;2、帕累托最优。 第八章 市场失灵和微观经济政策 考核要点:1、外部影响的含义;2、公共物品的含义;3、信息不完 全与不对称。 【参考书目】 1.王莹,徐颖,王军.《经济统计学》(第2版),机械工业出版社, 2017. 2.马工程西方经济学编写组.《西方经济学》第二版上册,高等教育 出版社,2019. 31",SRC-HFNU-2026-DG,"{""asset_id"":""ASSET-HFNU-2026-DG-PDF"",""page"":34,""row_key"":""经济统计学|微观经济学"",""section"":""微观经济学""}"
SYLL-aa41238d-2458-5089-b948-f9ed5ad6f225,PY-99def49b-49c6-5585-b556-8fa88db18d63,SUBJ-8e5385a1-a7b4-505d-bf4c-ae5ee1a19c1e,《新闻学概论》考试大纲,"《新闻学概论》 第一章 绪论 考核要点:1、新闻学概念和中心议题;2、世界各国新闻学的主导性 理论。 第二章 新闻 考核要点:1、新闻的基本特点;2 两种新闻的定义;3、新闻本源;4、 新闻要素;5、新闻类别。 第三章 真实性是新闻的本质规定 12 考核要点:1、新闻真实性的含义和要求;2、新闻失实的主要表现; 3、新闻失实的原因。 第四章 新闻与信息、宣传、舆论 考核要点:1、信息对新闻工作的要求;2、宣传与新闻的区别;3、 舆论的社会功能;4、新闻媒介与舆论导向。 第五章 新闻事业的产生 考核要点:1、中国古代社会的新闻传播工具;2、西方新闻事业的产 生与发展;3、报纸、广播、电视、新媒体的产生;4、近代中文报纸的产 生。 第六章 新闻事业的发展及其基本规律 考核要点:1、新闻媒介所有制的特点;2、传播工具的特点;3、区 分报纸的新闻文体。 第七章 新闻媒介的性质 考核要点:1、新闻事业的共性个性特性;2、新闻媒体的双重属性; 3、中国新闻事业的基本性质和特点。 第八章 新闻事业的功能与效果 考核要点:1、新闻事业的一般功能;2、新闻媒介的正负效应。 第九章 党性原则是中国新闻事业的基本制度 考核要点:1、党性原则制度的基本要点。 第十章 新闻自由与社会控制 考核要点:1、新闻自由的提出及其历史发展;2、新闻媒介的社会控 制途径。 第十一章 新闻媒介的运行体系与管理模式 考核要点:1、新闻媒介的运行体制;2、中央厨房的新闻生产模式。 第十二章 新闻生产和新闻选择 考核要点:1、决定新闻生产的主要因素;2、新闻选择的主要标准。 第十三章 新闻工作者的修养 考核要点:1、新闻专业理念;2、新闻工作者的职业道德标准。 13 【参考书目】 1.郭庆光 著.《传播学概论 (第二版)》.中国人民大学出版社,2011. 2.李良荣 著.《新闻学概论》(第六版)》.复旦大学出版社,2018. 14",SRC-HFNU-2024-DG,"{""asset_id"":""ASSET-HFNU-2024-DG-PDF"",""page"":""15-17"",""row_key"":""网络与新媒体|新闻学概论"",""section"":""新闻学概论""}"
SYLL-de9429eb-a38b-5c7a-8505-1ed4a27b03ae,PY-125c9ba1-90b1-5498-90cf-45e18962351f,SUBJ-8e5385a1-a7b4-505d-bf4c-ae5ee1a19c1e,《新闻学概论》考试大纲,"《新闻学概论》 第一章 绪论 考核要点:1、新闻学概念和中心议题;2、世界各国新闻学的主导性 理论。 第二章 新闻 考核要点:1、新闻的基本特点;2 两种新闻的定义;3、新闻本源; 4、 新闻要素;5、新闻类别。 第三章 真实性是新闻的本质规定 考核要点:1、新闻真实性的含义和要求;2、新闻失实的主要表现; 3、新闻失实的原因。 第四章 新闻与信息、宣传、舆论 考核要点:1、信息对新闻工作的要求;2、宣传与新闻的区别;3、 舆论的社会功能;4、新闻媒介与舆论导向。 第五章 新闻事业的产生 考核要点:1、中国古代社会的新闻传播工具;2、西方新闻事业的产 生与发展;3、报纸、广播、电视、新媒体的产生;4、近代中文报纸的产 生。 第六章 新闻事业的发展及其基本规律 考核要点:1、新闻媒介所有制的特点;2、传播工具的特点;3、区 分报纸的新闻文体。 第七章 新闻媒介的性质 考核要点:1、新闻事业的共性个性特性;2、新闻媒体的双重属性; 3、中国新闻事业的基本性质和特点。 第八章 新闻事业的功能与效果 考核要点:1、新闻事业的一般功能;2、新闻媒介的正负效应。 第九章 党性原则是中国新闻事业的基本制度 考核要点:1、党性原则制度的基本要点。 第十章 新闻自由与社会控制 考核要点:1、新闻自由的提出及其历史发展;2、新闻媒介的社会控 制途径。 第十一章 新闻媒介的运行体系与管理模式 考核要点:1、新闻媒介的运行体制;2、中央厨房的新闻生产模式。 第十二章 新闻生产和新闻选择 考核要点:1、决定新闻生产的主要因素;2、新闻选择的主要标准。 第十三章 新闻工作者的修养 11 考核要点:1、新闻专业理念;2、新闻工作者的职业道德标准。 【参考书目】 1.郭庆光著.《传播学概论(第二版)》,中国人民大学出版社,2011. 2.李良荣著.《新闻学概论(第六版)》,复旦大学出版社,2018. 12",SRC-HFNU-2025-DG,"{""asset_id"":""ASSET-HFNU-2025-DG-PDF"",""page"":""14-15"",""row_key"":""网络与新媒体|新闻学概论"",""section"":""新闻学概论""}"
SYLL-7dff1bb3-50ac-5b70-a6ec-8dc0c56de17b,PY-db22c94f-7384-5d9f-8d28-d9d914655409,SUBJ-8e5385a1-a7b4-505d-bf4c-ae5ee1a19c1e,《新闻学概论》考试大纲,"《新闻学概论》 第一章 绪论 考核要点:1、新闻学概念和中心议题;2、世界各国新闻学的主导性 理论。 第二章 新闻 考核要点:1、新闻的基本特点;2、两种新闻的定义;3、新闻本源; 4、新闻要素;5、新闻类别。 第三章 真实性是新闻的本质规定 考核要点:1、新闻真实性的含义和要求;2、新闻失实的主要表现; 3、新闻失实的原因。 第四章 新闻与信息、宣传、舆论 考核要点:1、信息对新闻工作的要求;2、宣传与新闻的区别;3、 舆论的社会功能;4、新闻媒介与舆论导向。 第五章 新闻事业的产生 考核要点:1、中国古代社会的新闻传播工具;2、西方新闻事业的产 生与发展;3、报纸、广播、电视、新媒体的产生;4、近代中文报纸的产 生。 第六章 新闻事业的发展及其基本规律 考核要点:1、新闻媒介所有制的特点;2、传播工具的特点;3、区 分报纸的新闻文体。 第七章 新闻媒介的性质 考核要点:1、新闻事业的共性个性特性;2、新闻媒体的双重属性; 3、中国新闻事业的基本性质和特点。 第八章 新闻事业的功能与效果 考核要点:1、新闻事业的一般功能;2、新闻媒介的正负效应。 第九章 党性原则是中国新闻事业的基本制度 考核要点:1、党性原则制度的基本要点。 第十章 新闻自由与社会控制 考核要点:1、新闻自由的提出及其历史发展;2、新闻媒介的社会控 制途径。 第十一章 新闻媒介的运行体系与管理模式 考核要点:1、新闻媒介的运行体制;2、中央厨房的新闻生产模式。 第十二章 新闻生产和新闻选择 考核要点:1、决定新闻生产的主要因素;2、新闻选择的主要标准。 第十三章 新闻工作者的修养 11 考核要点:1、新闻专业理念;2、新闻工作者的职业道德标准。 【参考书目】 1.郭庆光著.《传播学概论(第二版)》,中国人民大学出版社, 2011. 2.李良荣著.《新闻学概论(第六版)》,复旦大学出版社,2018. 12",SRC-HFNU-2026-DG,"{""asset_id"":""ASSET-HFNU-2026-DG-PDF"",""page"":""14-15"",""row_key"":""网络与新媒体|新闻学概论"",""section"":""新闻学概论""}"
SYLL-fdeb126d-1207-5c22-9fe4-5276ca1fcdc8,PY-99def49b-49c6-5585-b556-8fa88db18d63,SUBJ-e352e919-c275-52bb-b3f8-63af79d9e8aa,《传播学概论》考试大纲,《传播学概论》 第一章 传播学的对象和基本问题 考核要点:1、传播定义和特点;2、信息的概念定义。 第二章 人类传播的历史与发展 考核要点:1、人类传播的发展进程; 2、传播媒介的进化与社会发 展。 第三章 人类传播的符号与意义 考核要点:1、符号的定义;2、信号与象征符;3、符号的基本功能; 4、象征性社会互动。 第四章 人类传播的过程与系统结构 考核要点:1、传播过程的构成要素;2、几种主要的传播过程模式; 3、传播过程的特点。 第五章 人内传播与人际传播 考核要点:1、人内传播的过程与结构;2、个人信息处理的基模理论; 3、人际传播的特点和社会功能。 第六章 群体传播、集合行为、组织传播 考核要点:1、群体的概念及其类型、2、群体的社会功能和意义;3、 群体传播与群体意识、群体压力与趋同心理;4、集合行为的定义和发生 条件;5、组织与组织传播;6、组织内传播与组织外传播。 第七章 大众传播 考核要点:1、大众传播的定义、特点与社会功能;2、大众传播的产 生与发展过程;3、大众传播的社会影响。 第八章 媒介技术与媒介组织 11 考核要点:1、麦克卢汉的媒介理论;2、媒介工具和技术的现实社会 影响;3、当代新媒介技术发展趋势及社会意义;4、媒介组织的性质和社 会作用。 第九章 传播制度与媒介规范理论 考核要点:1、传播制度与媒介控制;2、关于传播制度的几种规范理论。 第十章 社会转型与受众变迁 考核要点:1、几种主要的受众观;2、分众的概念;3、“使用与满 足”理论。 第十一章 传播效果研究 考核要点:1、传播效果的概念含义;2、传播效果研究的历史与发展; 3、传播效果的产生过程与制约因素。 第十二章 几种主要的大众传播效果理论 考核要点:1、“议程设置”理论;2、“沉默的螺旋”理论; 3、“培 养”理论;4、新闻框架与框架效果;5、“知沟”理论;6、“第三人效 果”理论。 第十三章 国际传播与全球传播 考核要点:1、信息与国家主权问题;2、文化帝国主义问题。 第十四章 传播学研究史和主要学派 考核要点:1、传播学的起源、形成与发展;2、传播学的主要学派。,SRC-HFNU-2024-DG,"{""asset_id"":""ASSET-HFNU-2024-DG-PDF"",""page"":""14-15"",""row_key"":""网络与新媒体|传播学概论"",""section"":""传播学概论""}"
SYLL-6375d460-2950-5157-9e3b-623ddebc03ad,PY-125c9ba1-90b1-5498-90cf-45e18962351f,SUBJ-e352e919-c275-52bb-b3f8-63af79d9e8aa,《传播学概论》考试大纲,《传播学概论》 第一章 传播学的对象和基本问题 考核要点:1、传播定义和特点;2、信息的概念定义。 第二章 人类传播的历史与发展 考核要点:1、人类传播的发展进程; 2、传播媒介的进化与社会发 展。 第三章 人类传播的符号与意义 考核要点:1、符号的定义;2、信号与象征符;3、符号的基本功能; 4、象征性社会互动。 第四章 人类传播的过程与系统结构 考核要点:1、传播过程的构成要素;2、几种主要的传播过程模式; 3、传播过程的特点。 第五章 人内传播与人际传播 考核要点:1、人内传播的过程与结构;2、个人信息处理的基模理论; 3、人际传播的特点和社会功能。 第六章 群体传播、集合行为、组织传播 考核要点:1、群体的概念及其类型、2、群体的社会功能和意义;3、 群体传播与群体意识、群体压力与趋同心理;4、集合行为的定义和发生 条件;5、组织与组织传播;6、组织内传播与组织外传播。 第七章 大众传播 考核要点:1、大众传播的定义、特点与社会功能;2、大众传播的产 生与发展过程;3、大众传播的社会影响。 第八章 媒介技术与媒介组织 考核要点:1、麦克卢汉的媒介理论;2、媒介工具和技术的现实社会 影响;3、当代新媒介技术发展趋势及社会意义;4、媒介组织的性质和社 会作用。 第九章 传播制度与媒介规范理论 考核要点:1、传播制度与媒介控制;2、关于传播制度的几种规范理 9 论。 第十章 社会转型与受众变迁 考核要点:1、几种主要的受众观;2、分众的概念;3、“使用与满 足 ”理论。 第十一章 传播效果研究 考核要点:1、传播效果的概念含义;2、传播效果研究的历史与发展; 3、传播效果的产生过程与制约因素。 第十二章 几种主要的大众传播效果理论 考核要点:1、“议程设置 ”理论;2、“沉默的螺旋 ”理论;3、 “培养 ”理论;4、新闻框架与框架效果;5、“知沟 ”理论;6、“ 第 三人效果 ”理论。 第十三章 国际传播与全球传播 考核要点:1、信息与国家主权问题;2、文化帝国主义问题。 第十四章 传播学研究史和主要学派 考核要点:1、传播学的起源、形成与发展;2、传播学的主要学派。 10,SRC-HFNU-2025-DG,"{""asset_id"":""ASSET-HFNU-2025-DG-PDF"",""page"":""12-14"",""row_key"":""网络与新媒体|传播学概论"",""section"":""传播学概论""}"
SYLL-f4425ad8-c0dd-52d2-ba9d-a59f774489cd,PY-db22c94f-7384-5d9f-8d28-d9d914655409,SUBJ-e352e919-c275-52bb-b3f8-63af79d9e8aa,《传播学概论》考试大纲,《传播学概论》 第一章 传播学的对象和基本问题 考核要点:1、传播定义和特点;2、信息的概念定义。 第二章 人类传播的历史与发展 考核要点:1、人类传播的发展进程; 2、传播媒介的进化与社会发 展。 第三章 人类传播的符号与意义 考核要点:1、符号的定义;2、信号与象征符;3、符号的基本功能; 4、象征性社会互动。 第四章 人类传播的过程与系统结构 考核要点:1、传播过程的构成要素;2、几种主要的传播过程模式; 3、传播过程的特点。 第五章 人内传播与人际传播 考核要点:1、人内传播的过程与结构;2、个人信息处理的基模理论; 3、人际传播的特点和社会功能。 第六章 群体传播、集合行为、组织传播 考核要点:1、群体的概念及其类型、2、群体的社会功能和意义;3、 群体传播与群体意识、群体压力与趋同心理;4、集合行为的定义和发生 条件;5、组织与组织传播;6、组织内传播与组织外传播。 第七章 大众传播 考核要点:1、大众传播的定义、特点与社会功能;2、大众传播的产 生与发展过程;3、大众传播的社会影响。 第八章 媒介技术与媒介组织 考核要点:1、麦克卢汉的媒介理论;2、媒介工具和技术的现实社会 影响;3、当代新媒介技术发展趋势及社会意义;4、媒介组织的性质和社 会作用。 第九章 传播制度与媒介规范理论 考核要点:1、传播制度与媒介控制;2、关于传播制度的几种规范理 9 论。 第十章 社会转型与受众变迁 考核要点:1、几种主要的受众观;2、分众的概念;3、“使用与满 足”理论。 第十一章 传播效果研究 考核要点:1、传播效果的概念含义;2、传播效果研究的历史与发展; 3、传播效果的产生过程与制约因素。 第十二章 几种主要的大众传播效果理论 考核要点:1、“议程设置”理论;2、“沉默的螺旋”理论;3、 “培养”理论;4、新闻框架与框架效果;5、“知沟”理论;6、“第三 人效果”理论。 第十三章 国际传播与全球传播 考核要点:1、信息与国家主权问题;2、文化帝国主义问题。 第十四章 传播学研究史和主要学派 考核要点:1、传播学的起源、形成与发展;2、传播学的主要学派。 10,SRC-HFNU-2026-DG,"{""asset_id"":""ASSET-HFNU-2026-DG-PDF"",""page"":""12-14"",""row_key"":""网络与新媒体|传播学概论"",""section"":""传播学概论""}"
